timestamp,open,high,low,close
2016-03-31,620.32,620.34,614.98,617.49
2016-03-30,610.59,622.18,610.59,620.32
2016-03-29,610.65,615.67,607.08,610.59
2016-03-28,0.0,0.0,0.0,0.0
2016-03-24,619.91,619.91,609.0,610.65
2016-03-23,619.27,621.68,617.11,619.91
2016-03-22,618.46,619.35,611.04,619.27
2016-03-21,618.96,621.53,615.41,618.46
2016-03-18,620.11,623.7,618.62,618.96
2016-03-17,617.55,622.0,612.57,620.11
2016-03-16,614.0,618.62,613.43,617.55
2016-03-15,617.46,617.46,611.48,614.0
2016-03-14,613.98,619.78,613.98,617.46
2016-03-11,603.67,615.09,603.67,613.98
2016-03-10,614.63,620.34,603.67,603.67
2016-03-09,612.54,617.48,611.82,614.63
2016-03-08,618.24,618.25,610.19,612.54
2016-03-07,619.94,621.61,612.56,618.24
2016-03-04,613.05,620.41,613.05,619.94
2016-03-03,614.71,617.37,610.84,613.05
2016-03-02,615.29,619.4,609.78,614.71
2016-03-01,609.71,615.38,607.05,615.29
2016-02-29,609.6,610.5,603.32,609.71
2016-02-26,601.28,611.54,601.28,609.6
2016-02-25,586.72,602.9,586.72,601.28
2016-02-24,596.23,596.67,584.56,586.72
2016-02-23,603.77,603.77,595.42,596.23
2016-02-22,595.02,606.58,595.02,603.77
2016-02-19,597.2,600.12,591.63,595.02
2016-02-18,603.03,603.65,594.83,597.2
2016-02-17,586.22,603.03,586.22,603.03
2016-02-16,582.43,588.07,581.25,586.22
2016-02-12,553.7,570.76,553.7,570.76
2016-02-11,567.23,567.23,549.95,553.7
2016-02-10,563.22,571.28,561.69,567.23
2016-02-09,568.94,573.93,559.63,563.22
2016-02-08,584.81,588.24,566.61,568.94
2016-02-05,589.88,594.59,583.94,584.81
2016-02-04,583.71,593.81,583.11,589.88
2016-02-03,592.2,592.46,579.1,583.71
2016-02-02,606.01,606.05,588.96,592.2
2016-02-01,608.38,611.51,599.38,606.01
2016-01-29,593.18,608.38,593.18,608.38
2016-01-28,599.04,602.05,588.94,593.18
2016-01-27,591.15,599.04,587.08,599.04
2016-01-26,587.7,591.92,577.14,591.15
2016-01-25,590.0,593.35,585.18,587.7
2016-01-22,577.38,592.69,577.38,590.0
2016-01-21,567.36,578.12,565.92,577.38
2016-01-20,587.68,587.68,563.99,567.36
2016-01-19,577.99,591.57,577.99,587.68
2016-01-15,591.82,593.46,576.92,580.41
2016-01-14,596.1,596.1,582.93,591.82
2016-01-13,592.92,601.11,592.92,596.1
2016-01-12,587.18,598.58,586.67,592.92
2016-01-11,591.24,594.19,587.18,587.18
2016-01-08,595.41,601.34,591.24,591.24
2016-01-07,607.34,607.34,588.8,595.41
2016-01-06,613.72,613.72,601.87,607.34
2016-01-05,609.34,616.63,607.92,613.72
2016-01-04,624.23,624.23,607.1,609.34
2015-12-31,627.41,627.83,623.3,624.23
2015-12-30,631.46,631.46,626.15,627.41
2015-12-29,625.46,631.46,624.52,631.46
2015-12-28,0.0,0.0,0.0,0.0
2015-12-24,624.1,625.99,623.69,625.46
2015-12-23,608.31,624.85,608.31,624.1
2015-12-22,603.48,609.06,603.18,608.31
2015-12-21,605.24,611.4,603.48,603.48
2015-12-18,610.25,610.56,605.17,605.24
2015-12-17,606.12,616.08,606.12,610.25
2015-12-16,601.78,608.93,601.63,606.12
2015-12-15,587.41,603.67,587.41,601.78
2015-12-14,595.28,600.99,587.19,587.41
2015-12-11,608.81,608.81,594.98,595.28
2015-12-10,612.67,612.71,608.0,608.81
2015-12-09,613.52,617.58,610.12,612.67
2015-12-08,622.35,622.49,612.07,613.52
2015-12-07,623.83,628.72,621.52,622.35
2015-12-04,627.5,627.76,621.95,623.83
2015-12-03,642.09,644.47,627.5,627.5
2015-12-02,639.57,644.73,639.52,642.09
2015-12-01,635.61,640.24,635.61,639.57
2015-11-30,637.52,638.71,632.99,635.61
2015-11-27,639.31,639.31,634.53,637.52
2015-11-25,627.72,634.81,627.72,633.76
2015-11-24,630.55,630.55,622.13,627.72
2015-11-23,633.46,633.46,626.71,630.55
2015-11-20,632.99,636.07,631.18,633.46
2015-11-19,627.9,636.69,627.9,632.99
2015-11-18,626.88,628.39,622.82,627.9
2015-11-17,614.64,626.94,614.64,626.88
2015-11-16,611.83,616.19,607.98,614.64
2015-11-13,617.87,617.9,608.88,611.83
2015-11-12,629.72,630.09,617.87,617.87
2015-11-11,627.53,632.72,627.27,629.72
2015-11-10,629.52,632.97,625.03,627.53
2015-11-09,635.38,638.04,629.21,629.52
2015-11-06,636.49,639.52,633.27,635.38
2015-11-05,641.29,642.18,635.81,636.49
2015-11-04,638.36,645.95,638.3,641.29
2015-11-03,636.18,638.36,634.47,638.36
2015-11-02,636.11,636.44,631.73,636.18
2015-10-30,639.58,641.03,633.77,636.11
2015-10-29,643.78,643.79,635.82,639.58
2015-10-28,636.53,644.85,635.58,643.78
2015-10-27,641.7,641.96,636.53,636.53
2015-10-26,644.41,645.3,640.54,641.7
2015-10-23,637.63,648.79,637.63,644.41
2015-10-22,634.84,638.73,632.17,637.63
2015-10-21,634.51,638.73,631.63,634.84
2015-10-20,635.23,636.78,631.93,634.51
2015-10-19,637.8,640.81,633.63,635.23
2015-10-16,633.87,639.82,633.87,637.8
2015-10-15,626.96,635.14,626.96,633.87
2015-10-14,634.23,634.23,626.83,626.96
2015-10-13,637.12,637.12,630.3,634.23
2015-10-12,641.62,641.62,635.13,637.12
2015-10-09,637.48,645.32,637.48,641.62
2015-10-08,633.64,638.03,630.35,637.48
2015-10-07,632.62,639.63,631.98,633.64
2015-10-06,629.89,634.37,625.51,632.62
2015-10-05,613.0,630.11,613.0,629.89
2015-10-02,607.25,617.62,605.16,613.0
2015-10-01,606.16,617.28,605.33,607.25
2015-09-30,590.92,606.16,590.92,606.16
2015-09-29,595.89,595.89,587.71,590.92
2015-09-28,610.9,611.03,595.89,595.89
2015-09-25,596.15,612.07,596.15,610.9
2015-09-24,603.22,605.56,594.72,596.15
2015-09-23,593.58,606.76,593.32,603.22
2015-09-22,610.87,611.16,593.58,593.58
2015-09-21,610.41,616.87,608.36,610.87
2015-09-18,618.7,618.87,605.39,610.41
2015-09-17,622.92,623.99,618.26,618.7
2015-09-16,613.76,624.49,613.76,622.92
2015-09-15,608.46,615.81,601.99,613.76
2015-09-14,611.78,619.18,606.54,608.46
2015-09-11,615.58,617.43,611.31,611.78
2015-09-10,622.9,622.9,612.75,615.58
2015-09-09,614.61,628.42,614.61,622.9
2015-09-08,607.45,619.65,607.45,614.61
2015-09-04,619.41,619.41,604.05,604.29
2015-09-03,608.33,621.57,608.33,619.41
2015-09-02,605.85,616.17,602.14,608.33
2015-09-01,624.79,624.79,602.87,605.85
2015-08-31,0.0,0.0,0.0,0.0
2015-08-28,619.2,624.79,615.2,624.79
2015-08-27,597.92,621.25,597.92,619.2
2015-08-26,608.13,609.51,594.99,597.92
2015-08-25,589.89,611.57,589.89,608.13
2015-08-24,618.77,618.77,576.82,589.89
2015-08-21,636.79,636.79,618.77,618.77
2015-08-20,640.35,640.86,635.97,636.79
2015-08-19,652.63,652.65,640.35,640.35
2015-08-18,655.03,656.46,650.57,652.63
2015-08-17,655.07,658.59,650.78,655.03
2015-08-14,656.83,660.32,654.44,655.07
2015-08-13,657.12,663.47,655.35,656.83
2015-08-12,666.45,666.45,653.64,657.12
2015-08-11,673.62,673.62,666.4,666.45
2015-08-10,671.85,675.15,665.37,673.62
2015-08-07,674.71,675.48,671.85,671.85
2015-08-06,675.24,676.33,671.75,674.71
2015-08-05,668.66,676.48,668.66,675.24
2015-08-04,668.86,671.55,664.47,668.66
2015-08-03,669.63,671.08,666.82,668.86
2015-07-31,666.89,670.54,664.63,669.63
2015-07-30,663.1,669.74,663.1,666.89
2015-07-29,655.53,663.4,655.53,663.1
2015-07-28,650.51,656.95,650.51,655.53
2015-07-27,657.98,658.95,649.57,650.51
2015-07-24,665.5,668.48,657.4,657.98
2015-07-23,666.73,671.15,664.49,665.5
2015-07-22,676.91,676.91,665.34,666.73
2015-07-21,678.87,680.01,675.88,676.91
2015-07-20,677.51,681.34,677.21,678.87
2015-07-17,679.65,679.98,676.48,677.51
2015-07-16,675.38,680.51,675.21,679.65
2015-07-15,675.38,677.59,672.85,675.38
2015-07-14,673.8,675.38,671.06,675.38
2015-07-13,667.34,674.31,667.34,673.8
2015-07-10,658.16,668.76,658.16,667.34
2015-07-09,649.07,659.42,649.07,658.16
2015-07-08,643.22,651.51,643.04,649.07
2015-07-07,653.57,654.38,643.22,643.22
2015-07-06,658.58,658.58,650.67,653.57
2015-07-02,660.86,664.77,660.04,663.05
2015-07-01,652.1,663.73,652.1,660.86
2015-06-30,662.05,662.08,652.1,652.1
2015-06-29,675.37,675.37,659.86,662.05
2015-06-26,680.78,680.78,673.11,675.37
2015-06-25,684.48,686.9,679.88,680.78
2015-06-24,683.49,687.34,683.43,684.48
2015-06-23,682.57,685.65,682.57,683.49
2015-06-22,671.05,682.57,671.05,682.57
2015-06-19,670.79,675.93,669.18,671.05
2015-06-18,668.06,670.79,662.52,670.79
2015-06-17,671.01,673.15,666.6,668.06
2015-06-16,671.05,672.35,665.69,671.01
2015-06-15,678.49,678.49,670.85,671.05
2015-06-12,684.67,684.67,676.01,678.49
2015-06-11,683.03,687.02,680.73,684.67
2015-06-10,675.38,684.36,673.42,683.03
2015-06-09,679.0,680.38,673.69,675.38
2015-06-08,680.46,682.72,678.17,679.0
2015-06-05,685.92,685.92,678.52,680.46
2015-06-04,695.05,695.05,683.9,685.92
2015-06-03,692.83,698.57,690.18,695.05
2015-06-02,695.36,697.23,687.21,692.83
2015-06-01,698.44,703.76,694.27,695.36
2015-05-29,704.09,706.99,696.79,698.44
2015-05-28,703.33,704.96,700.59,704.09
2015-05-27,694.9,705.41,694.86,703.33
2015-05-26,703.17,703.96,693.03,694.9
2015-05-22,701.35,706.17,701.35,703.17
2015-05-21,700.73,702.6,699.43,701.35
2015-05-20,699.51,701.87,696.21,700.73
2015-05-19,696.89,701.14,696.89,699.51
2015-05-18,696.05,701.55,693.16,696.89
2015-05-15,697.3,700.94,693.71,696.05
2015-05-14,694.96,697.79,688.46,697.3
2015-05-13,693.38,698.99,692.07,694.96
2015-05-12,702.99,702.99,688.75,693.38
2015-05-11,704.68,708.37,702.52,702.99
2015-05-08,688.7,704.68,688.58,704.68
2015-05-07,693.37,693.37,681.01,688.7
2015-05-06,692.76,697.48,691.35,693.37
2015-05-05,698.6,705.32,692.76,692.76
2015-05-04,0.0,0.0,0.0,0.0
2015-05-01,696.06,699.54,691.94,698.6
2015-04-30,694.63,697.03,690.62,696.06
2015-04-29,703.05,705.82,694.56,694.63
2015-04-28,710.4,710.4,698.4,703.05
2015-04-27,707.07,712.27,702.53,710.4
2015-04-24,705.37,710.26,705.12,707.07
2015-04-23,702.82,705.52,699.58,705.37
2015-04-22,706.29,709.23,699.72,702.82
2015-04-21,705.21,710.51,703.0,706.29
2015-04-20,699.46,706.78,699.46,705.21
2015-04-17,706.05,709.35,697.93,699.46
2015-04-16,709.68,711.94,705.77,706.05
2015-04-15,707.53,711.17,705.83,709.68
2015-04-14,706.43,708.61,704.46,707.53
2015-04-13,708.98,708.98,704.67,706.43
2015-04-10,701.54,709.54,701.54,708.98
2015-04-09,693.74,701.7,693.74,701.54
2015-04-08,696.18,701.21,693.16,693.74
2015-04-07,683.35,696.77,683.35,696.18
2015-04-06,0.0,0.0,0.0,0.0
2015-04-02,680.95,684.99,680.13,683.35
2015-04-01,677.3,685.64,676.54,680.95
2015-03-31,689.14,691.01,676.51,677.3
2015-03-30,685.5,691.46,685.5,689.14
2015-03-27,689.53,691.06,683.99,685.5
2015-03-26,699.1,699.1,687.68,689.53
2015-03-25,701.97,703.51,698.39,699.1
2015-03-24,703.77,706.51,701.25,701.97
2015-03-23,702.25,703.77,699.14,703.77
2015-03-20,696.23,702.42,696.08,702.25
2015-03-19,694.52,698.28,692.97,696.23
2015-03-18,683.76,694.52,683.73,694.52
2015-03-17,680.41,684.69,679.85,683.76
2015-03-16,674.06,680.91,674.06,680.41
2015-03-13,676.11,677.78,671.35,674.06
2015-03-12,672.15,679.98,672.15,676.11
2015-03-11,670.28,673.9,669.38,672.15
2015-03-10,687.65,687.69,670.28,670.28
2015-03-09,691.18,691.18,685.98,687.65
2015-03-06,696.11,696.12,691.18,691.18
2015-03-05,691.92,696.86,691.41,696.11
2015-03-04,688.91,691.92,686.29,691.92
2015-03-03,694.06,696.36,688.91,688.91
2015-03-02,694.67,697.43,692.43,694.06
2015-02-27,694.97,696.72,692.98,694.67
2015-02-26,693.54,695.0,692.05,694.97
2015-02-25,694.96,695.54,690.49,693.54
2015-02-24,691.22,695.89,689.96,694.96
2015-02-23,691.52,694.36,688.59,691.22
2015-02-20,688.89,692.05,688.48,691.52
2015-02-19,689.81,690.73,685.87,688.89
2015-02-18,689.81,692.13,687.63,689.81
2015-02-17,685.71,689.81,681.98,689.81
2015-02-13,682.81,688.76,682.81,687.35
2015-02-12,681.82,685.46,681.72,682.81
2015-02-11,682.91,683.83,678.61,681.82
2015-02-10,683.72,684.39,678.89,682.91
2015-02-09,685.34,685.34,677.8,683.72
2015-02-06,686.59,688.62,683.55,685.34
2015-02-05,686.0,687.01,680.82,686.59
2015-02-04,687.18,688.35,680.41,686.0
2015-02-03,678.26,688.63,678.24,687.18
2015-02-02,674.94,679.55,673.2,678.26
2015-01-30,681.06,684.4,674.94,674.94
2015-01-29,682.59,682.59,675.02,681.06
2015-01-28,681.16,686.3,677.71,682.59
2015-01-27,685.24,686.5,677.35,681.16
2015-01-26,683.28,685.59,679.01,685.24
2015-01-23,679.66,684.17,679.66,683.28
2015-01-22,672.8,680.82,672.62,679.66
2015-01-21,662.01,672.8,662.01,672.8
2015-01-20,658.55,664.04,658.55,662.01
2015-01-16,649.88,655.32,644.33,655.03
2015-01-15,638.85,649.88,629.82,649.88
2015-01-14,654.22,654.22,635.37,638.85
2015-01-13,650.14,655.88,646.52,654.22
2015-01-12,650.11,654.24,644.79,650.14
2015-01-09,657.0,657.02,647.14,650.11
2015-01-08,641.98,658.08,641.98,657.0
2015-01-07,636.65,645.97,636.65,641.98
2015-01-06,641.72,645.27,632.86,636.65
2015-01-05,654.78,657.67,640.45,641.72
2015-01-02,656.61,660.79,651.06,654.78
2014-12-31,654.7,657.82,654.7,656.61
2014-12-30,663.35,663.35,652.89,654.7
2014-12-29,660.99,665.2,658.79,663.35
2014-12-26,0.0,0.0,0.0,0.0
2014-12-24,659.82,661.81,658.61,660.99
2014-12-23,657.67,662.05,657.67,659.82
2014-12-22,654.53,662.1,654.53,657.67
2014-12-19,646.6,656.69,646.6,654.53
2014-12-18,633.65,646.6,633.65,646.6
2014-12-17,633.18,635.97,624.03,633.65
2014-12-16,618.27,633.18,614.47,633.18
2014-12-15,630.06,635.63,618.27,618.27
2014-12-12,646.17,646.17,629.74,630.06
2014-12-11,650.0,652.17,644.13,646.17
2014-12-10,652.95,656.58,650.0,650.0
2014-12-09,667.22,667.22,652.95,652.95
2014-12-08,674.28,674.28,667.22,667.22
2014-12-05,667.94,675.13,667.94,674.28
2014-12-04,671.66,673.4,667.27,667.94
2014-12-03,674.21,675.32,671.38,671.66
2014-12-02,665.64,674.43,665.64,674.21
2014-12-01,672.26,672.26,663.74,665.64
2014-11-28,672.34,673.47,666.71,672.26
2014-11-26,673.11,676.5,671.85,672.92
2014-11-25,672.98,675.09,670.93,673.11
2014-11-24,675.08,676.4,672.01,672.98
2014-11-21,667.89,677.31,667.89,675.08
2014-11-20,669.66,669.68,664.11,667.89
2014-11-19,670.91,671.89,667.81,669.66
2014-11-18,667.2,671.41,667.18,670.91
2014-11-17,665.44,668.16,661.61,667.2
2014-11-14,663.55,665.44,661.01,665.44
2014-11-13,661.1,664.59,659.69,663.55
2014-11-12,662.74,662.93,658.89,661.1
2014-11-11,661.13,663.26,660.53,662.74
2014-11-10,656.72,661.13,656.68,661.13
2014-11-07,655.12,660.82,655.12,656.72
2014-11-06,653.91,658.02,650.38,655.12
2014-11-05,645.4,653.91,645.4,653.91
2014-11-04,648.8,651.03,644.49,645.4
2014-11-03,654.65,655.96,647.85,648.8
2014-10-31,646.36,655.34,646.36,654.65
2014-10-30,645.39,648.32,637.82,646.36
2014-10-29,640.22,647.54,640.22,645.39
2014-10-28,636.35,641.2,636.35,640.22
2014-10-27,638.87,644.38,633.61,636.35
2014-10-24,641.92,641.92,637.24,638.87
2014-10-23,639.97,643.03,631.33,641.92
2014-10-22,637.23,640.15,634.14,639.97
2014-10-21,626.71,637.23,622.94,637.23
2014-10-20,631.03,632.03,623.86,626.71
2014-10-17,619.59,631.3,618.8,631.03
2014-10-16,621.16,628.3,607.27,619.59
2014-10-15,639.27,640.5,621.16,621.16
2014-10-14,636.62,640.34,630.43,639.27
2014-10-13,634.0,638.74,629.46,636.62
2014-10-10,643.19,643.19,632.84,634.0
2014-10-09,648.22,654.42,642.52,643.19
2014-10-08,649.56,650.24,645.38,648.22
2014-10-07,656.37,656.38,649.56,649.56
2014-10-06,652.79,658.83,652.79,656.37
2014-10-03,644.64,654.29,644.64,652.79
2014-10-02,655.75,655.77,644.64,644.64
2014-10-01,662.27,662.28,653.97,655.75
2014-09-30,664.66,665.89,660.16,662.27
2014-09-29,664.94,665.39,660.87,664.66
2014-09-26,663.97,666.4,661.51,664.94
2014-09-25,670.63,672.64,662.15,663.97
2014-09-24,667.61,670.73,665.2,670.63
2014-09-23,677.36,677.73,664.72,667.61
2014-09-22,683.79,683.84,676.69,677.36
2014-09-19,681.93,687.6,681.93,683.79
2014-09-18,678.09,682.26,676.96,681.93
2014-09-17,679.22,681.69,678.09,678.09
2014-09-16,680.42,680.43,674.81,679.22
2014-09-15,680.7,681.39,677.17,680.42
2014-09-12,679.96,683.22,679.94,680.7
2014-09-11,683.01,685.75,676.49,679.96
2014-09-10,682.9,684.78,680.0,683.01
2014-09-09,683.48,684.62,681.25,682.9
2014-09-08,685.51,685.51,677.38,683.48
2014-09-05,687.8,688.5,682.91,685.51
2014-09-04,687.36,690.49,686.63,687.8
2014-09-03,682.92,689.86,682.67,687.36
2014-09-02,682.53,684.93,681.23,682.92
2014-08-29,680.58,682.89,678.26,681.98
2014-08-28,683.07,683.12,679.69,680.58
2014-08-27,682.28,683.07,681.32,683.07
2014-08-26,677.53,682.73,677.53,682.28
2014-08-25,0.0,0.0,0.0,0.0
2014-08-22,677.77,678.46,674.64,677.53
2014-08-21,675.55,678.07,675.27,677.77
2014-08-20,677.93,678.12,673.98,675.55
2014-08-19,674.13,678.29,674.07,677.93
2014-08-18,668.91,674.57,668.91,674.13
2014-08-15,668.53,674.28,668.53,668.91
2014-08-14,665.67,669.46,664.18,668.53
2014-08-13,663.24,666.43,662.6,665.67
2014-08-12,663.28,664.37,661.25,663.24
2014-08-11,656.74,664.58,656.74,663.28
2014-08-08,659.74,659.74,652.87,656.74
2014-08-07,663.62,664.91,658.98,659.74
2014-08-06,668.25,668.25,658.84,663.62
2014-08-05,667.75,671.35,667.15,668.25
2014-08-04,667.92,671.56,666.99,667.75
2014-08-01,673.01,673.01,662.47,667.92
2014-07-31,677.34,679.71,671.63,673.01
2014-07-30,680.78,681.53,675.82,677.34
2014-07-29,678.81,683.37,678.4,680.78
2014-07-28,679.16,680.96,676.18,678.81
2014-07-25,682.15,683.08,678.07,679.16
2014-07-24,679.82,682.15,676.73,682.15
2014-07-23,679.53,682.27,677.31,679.82
2014-07-22,672.84,680.18,672.84,679.53
2014-07-21,674.95,675.34,671.58,672.84
2014-07-18,673.83,674.99,669.09,674.95
2014-07-17,678.47,678.47,672.77,673.83
2014-07-16,671.05,679.26,671.05,678.47
2014-07-15,0.0,0.0,0.0,0.0
2014-07-14,669.02,676.07,669.02,674.61
2014-07-11,667.24,669.61,666.37,669.02
2014-07-10,671.8,672.48,664.36,667.24
2014-07-09,673.85,674.08,669.28,671.8
2014-07-08,682.35,683.1,673.85,673.85
2014-07-07,6866.0498,6866.3701,6817.6001,6823.5098
2014-07-03,681.64,686.66,681.55,686.52
2014-07-02,680.29,682.95,679.66,681.64
2014-07-01,674.39,680.59,674.39,680.29
2014-06-30,675.78,677.71,673.05,674.39
2014-06-27,673.51,676.76,673.51,675.78
2014-06-26,673.36,675.33,670.16,673.51
2014-06-25,678.71,678.71,671.64,673.36
2014-06-24,680.06,682.45,677.68,678.71
2014-06-23,682.52,682.98,678.58,680.06
2014-06-20,680.81,684.06,679.12,682.52
2014-06-19,677.86,683.76,677.86,680.81
2014-06-18,676.68,679.96,676.68,677.86
2014-06-17,675.46,677.49,673.61,676.68
2014-06-16,677.79,677.94,674.8,675.46
2014-06-13,684.31,684.31,675.82,677.79
2014-06-12,683.89,685.32,682.7,684.31
2014-06-11,687.36,687.36,682.52,683.89
2014-06-10,687.5,687.52,683.58,687.36
2014-06-09,685.82,687.9,685.77,687.5
2014-06-06,681.35,686.29,681.35,685.82
2014-06-05,681.86,684.7,679.53,681.35
2014-06-04,683.63,684.06,680.01,681.86
2014-06-03,686.41,686.54,681.8,683.63
2014-06-02,684.45,687.44,684.45,686.41
2014-05-30,687.13,687.43,683.2,684.45
2014-05-29,685.12,688.21,684.81,687.13
2014-05-28,684.49,685.58,683.36,685.12
2014-05-27,681.58,685.71,681.54,684.49
2014-05-23,682.06,682.55,679.35,681.58
2014-05-22,6821.04,6846.5698,6810.1899,6820.5601
2014-05-21,680.2,682.1,678.28,682.1
2014-05-20,684.46,684.84,679.25,680.2
2014-05-19,685.58,686.22,680.43,684.46
2014-05-16,684.09,685.59,681.35,685.58
2014-05-15,687.85,689.49,682.17,684.09
2014-05-14,687.31,688.01,685.4,687.85
2014-05-13,685.18,687.74,684.6,687.31
2014-05-12,681.46,685.18,681.46,685.18
2014-05-09,683.93,683.94,680.54,681.46
2014-05-08,679.64,684.04,679.64,683.93
2014-05-07,679.86,679.93,676.68,679.64
2014-05-06,682.24,682.86,678.53,679.86
2014-05-05,0.0,0.0,0.0,0.0
2014-05-02,680.89,683.82,679.86,682.24
2014-05-01,678.0,681.16,677.37,680.89
2014-04-30,676.99,679.49,674.88,678.0
2014-04-29,670.02,676.99,670.01,676.99
2014-04-28,668.57,672.03,668.29,670.02
2014-04-25,670.3,670.44,665.73,668.57
2014-04-24,667.47,672.46,666.77,670.3
2014-04-23,668.18,669.48,666.14,667.47
2014-04-22,662.53,670.62,662.53,668.18
2014-04-21,0.0,0.0,0.0,0.0
2014-04-17,658.42,662.73,655.94,662.53
2014-04-16,654.16,659.7,654.16,658.42
2014-04-15,658.38,659.42,653.42,654.16
2014-04-14,656.17,658.38,650.71,658.38
2014-04-11,664.2,664.2,653.88,656.17
2014-04-10,663.56,668.83,662.04,664.2
2014-04-09,659.07,665.41,659.04,663.56
2014-04-08,662.28,662.52,654.98,659.07
2014-04-07,669.56,669.56,661.47,662.28
2014-04-04,664.91,670.63,664.91,669.56
2014-04-03,665.9,668.08,663.85,664.91
2014-04-02,665.26,667.27,663.96,665.9
2014-04-01,659.84,666.03,659.84,665.26
2014-03-31,661.56,665.84,658.31,659.84
2014-03-28,658.83,663.15,658.57,661.56
2014-03-27,660.53,660.53,656.14,658.83
2014-03-26,660.49,664.36,660.18,660.53
2014-03-25,652.04,660.49,652.04,660.49
2014-03-24,655.72,656.9,650.64,652.04
2014-03-21,654.24,657.21,653.79,655.72
2014-03-20,657.31,657.31,649.26,654.24
2014-03-19,660.53,660.95,656.69,657.31
2014-03-18,656.84,662.82,653.49,660.53
2014-03-17,652.79,659.24,652.79,656.84
2014-03-14,655.38,655.38,650.04,652.79
2014-03-13,662.09,663.14,655.25,655.38
2014-03-12,668.55,668.55,659.84,662.09
2014-03-11,0.0,0.0,0.0,0.0
2014-03-10,671.27,675.7,667.16,668.95
2014-03-07,678.85,680.07,670.64,671.27
2014-03-06,677.54,680.66,677.1,678.85
2014-03-05,682.38,682.42,677.15,677.54
2014-03-04,670.84,682.72,670.84,682.38
2014-03-03,680.97,680.97,667.19,670.84
2014-02-28,681.03,683.38,678.55,680.97
2014-02-27,679.92,681.92,673.35,681.03
2014-02-26,683.05,683.41,678.53,679.92
2014-02-25,686.27,686.64,679.09,683.05
2014-02-24,683.81,686.59,679.78,686.59
2014-02-21,681.3,685.99,681.3,683.81
2014-02-20,679.67,681.3,673.2,681.3
2014-02-19,679.64,681.05,675.99,679.67
2014-02-18,673.6,680.29,671.66,679.64
2014-02-14,665.94,667.22,664.65,666.36
2014-02-13,667.5,667.52,660.81,665.94
2014-02-12,667.27,670.82,666.91,667.5
2014-02-11,659.16,667.27,659.16,667.27
2014-02-10,657.17,659.7,656.53,659.16
2014-02-07,655.83,659.63,654.08,657.17
2014-02-06,645.79,656.6,645.79,655.83
2014-02-05,644.93,648.37,642.38,645.79
2014-02-04,646.57,647.82,641.67,644.93
2014-02-03,651.04,653.83,646.0,646.57
2014-01-31,653.85,654.85,642.13,651.04
2014-01-30,654.43,657.39,650.33,653.85
2014-01-29,657.23,664.52,648.27,654.43
2014-01-28,655.07,659.07,655.07,657.23
2014-01-27,666.37,666.54,653.93,655.07
2014-01-24,677.33,678.44,665.49,666.37
2014-01-23,682.63,683.72,676.06,677.33
2014-01-22,683.43,686.49,682.18,682.63
2014-01-21,683.67,686.74,682.23,683.43
2014-01-17,681.54,684.05,680.0,682.93
2014-01-16,681.99,683.17,681.12,681.54
2014-01-15,676.69,682.52,676.69,681.99
2014-01-14,675.72,677.26,669.41,676.69
2014-01-13,0.0,0.0,0.0,0.0
2014-01-10,0.0,0.0,0.0,0.0
2014-01-09,0.0,0.0,0.0,0.0
2014-01-08,0.0,0.0,0.0,0.0
2014-01-07,0.0,0.0,0.0,0.0
2014-01-06,0.0,0.0,0.0,0.0
2014-01-03,0.0,0.0,0.0,0.0
2014-01-02,0.0,0.0,0.0,0.0
2013-12-31,0.0,0.0,0.0,0.0
2013-12-30,0.0,0.0,0.0,0.0
2013-12-27,0.0,0.0,0.0,0.0
2013-12-26,0.0,0.0,0.0,0.0
2013-12-24,0.0,0.0,0.0,0.0
2013-12-23,0.0,0.0,0.0,0.0
2013-12-20,0.0,0.0,0.0,0.0
2013-12-19,0.0,0.0,0.0,0.0
2013-12-18,0.0,0.0,0.0,0.0
2013-12-17,0.0,0.0,0.0,0.0
2013-12-16,0.0,0.0,0.0,0.0
2013-12-13,0.0,0.0,0.0,0.0
2013-12-12,0.0,0.0,0.0,0.0
2013-12-11,0.0,0.0,0.0,0.0
2013-12-10,0.0,0.0,0.0,0.0
2013-12-09,0.0,0.0,0.0,0.0
2013-12-06,0.0,0.0,0.0,0.0
2013-12-05,0.0,0.0,0.0,0.0
2013-12-04,0.0,0.0,0.0,0.0
2013-12-03,0.0,0.0,0.0,0.0
2013-12-02,0.0,0.0,0.0,0.0
2013-11-29,0.0,0.0,0.0,0.0
2013-11-27,0.0,0.0,0.0,0.0
2013-11-26,0.0,0.0,0.0,0.0
2013-11-25,0.0,0.0,0.0,0.0
2013-11-22,0.0,0.0,0.0,0.0
2013-11-21,0.0,0.0,0.0,0.0
2013-11-20,0.0,0.0,0.0,0.0
2013-11-19,0.0,0.0,0.0,0.0
2013-11-18,0.0,0.0,0.0,0.0
2013-11-15,0.0,0.0,0.0,0.0
2013-11-14,0.0,0.0,0.0,0.0
2013-11-13,0.0,0.0,0.0,0.0
2013-11-12,0.0,0.0,0.0,0.0
2013-11-11,0.0,0.0,0.0,0.0
2013-11-08,0.0,0.0,0.0,0.0
2013-11-07,0.0,0.0,0.0,0.0
2013-11-06,0.0,0.0,0.0,0.0
2013-11-05,0.0,0.0,0.0,0.0
2013-11-04,0.0,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,0.0
2013-10-31,0.0,0.0,0.0,0.0
